first,last,house
Abbott,Abbott,Hufflepuff
Bell,Bell,Gryffindor
Bones,Bones,Hufflepuff
Boot,Boot,Ravenclaw
Brown,Brown,Gryffindor
Bulstrode,Bulstrode,Slytherin
Chang,Chang,Ravenclaw
Clearwater,Clearwater,Ravenclaw
Crabbe,Crabbe,Slytherin
Creevey,Creevey,Gryffindor
Creevey,Creevey,Gryffindor
Diggory,Diggory,Hufflepuff
Edgecombe,Edgecombe,Ravenclaw
Finch-Fletchley,Finch-Fletchley,Hufflepuff
Finnigan,Finnigan,Gryffindor
Goldstein,Goldstein,Ravenclaw
Goyle,Goyle,Slytherin
Granger,Granger,Gryffindor
Johnson,Johnson,Gryffindor
Jordan,Jordan,Gryffindor
Longbottom,Longbottom,Gryffindor
Lovegood,Lovegood,Ravenclaw
Lupin,Lupin,Gryffindor
Malfoy,Malfoy,Slytherin
Malfoy,Malfoy,Slytherin
Macmillan,Macmillan,Hufflepuff
McGonagall,McGonagall,Gryffindor
Midgen,Midgen,Gryffindor
McLaggen,McLaggen,Gryffindor
Montague,Montague,Slytherin
Nott,Nott,Slytherin
Parkinson,Parkinson,Slytherin
Patil,Patil,Gryffindor
Patil,Patil,Gryffindor
Potter,Potter,Gryffindor
Riddle,Riddle,Slytherin
Robins,Robins,Gryffindor
Scamander,Scamander,Hufflepuff
Slughorn,Slughorn,Slytherin
Smith,Smith,Hufflepuff
Snape,Snape,Slytherin
Spinnet,Spinnet,Gryffindor
Sprout,Sprout,Hufflepuff
Thomas,Thomas,Gryffindor
Vane,Vane,Gryffindor
Warren,Warren,Ravenclaw
Weasley,Weasley,Gryffindor
Weasley,Weasley,Gryffindor
Weasley,Weasley,Gryffindor
Weasley,Weasley,Gryffindor
Weasley,Weasley,Gryffindor
Wood,Wood,Gryffindor
Zabini,Zabini,Slytherin
